0.044	0.000193	0.00234
0.044	0.000193	0.00234
0.044	0.000193	0.00234
0.044	0.000193	0.00234
0.044	0.000193	0.00233
0.044	0.000193	0.00234
0.044	0.00119	0.00235
0.038	0.00158	0.00252
0.032	0.00176	0.00271
0.03	0.00199	0.00288
0.029	0.00219	0.00304
0.028	0.00239	0.00322
0.027	0.00255	0.00334
0.026	0.00273	0.0035
0.026	0.00294	0.00371
0.026	0.00311	0.00391
0.025	0.00332	0.00411
0.025	0.00353	0.0043
0.025	0.00374	0.00451
0.025	0.00397	0.00473
0.025	0.00422	0.00502
0.025	0.00445	0.0052
0.025	0.00464	0.00535
0.024	0.00476	0.00554
0.024	0.00484	0.00577
0.024	0.00498	0.00598
0.024	0.00518	0.0062
0.024	0.00537	0.00636
0.024	0.00559	0.00648
0.024	0.00583	0.00669
0.024	0.00601	0.00688
0.024	0.00628	0.00708
0.024	0.00649	0.00732
0.024	0.00679	0.0076
0.024	0.00711	0.00785
0.024	0.00753	0.00808
0.024	0.00791	0.00833
0.024	0.00819	0.00845
0.024	0.00848	0.00877
0.023	0.00882	0.00903
0.023	0.00906	0.00929
0.023	0.00939	0.00965
0.023	0.0097	0.00998
0.023	0.00996	0.0102
0.023	0.0101	0.0104
0.023	0.0102	0.0105
0.023	0.0104	0.0106
0.023	0.0105	0.0107
0.023	0.0106	0.0109
0.023	0.0108	0.011
0.023	0.0109	0.0111
0.023	0.011	0.0113
0.023	0.0112	0.0114
0.023	0.0113	0.0116
0.023	0.0115	0.0117
0.023	0.0117	0.0119
0.023	0.0118	0.012
0.023	0.012	0.0122
0.023	0.0121	0.0123
0.023	0.0122	0.0124
0.023	0.0124	0.0126
0.023	0.0125	0.0128
0.023	0.0127	0.0129
0.023	0.0129	0.0131
0.023	0.013	0.0133
0.023	0.0132	0.0135
0.023	0.0134	0.0136
0.023	0.0135	0.0137
0.023	0.0137	0.0139
0.023	0.0139	0.0141
0.023	0.0141	0.0142
0.022	0.0143	0.0144
0.022	0.0145	0.0146
0.022	0.0147	0.0148
0.022	0.0149	0.015
0.022	0.0151	0.0151
0.022	0.0152	0.0152
0.022	0.0154	0.0154
0.022	0.0156	0.0156
0.022	0.0158	0.0157
0.022	0.0161	0.0159
0.022	0.0163	0.0161
0.022	0.0166	0.0163
0.022	0.0168	0.0165
0.022	0.017	0.0166
0.022	0.0172	0.0168
0.022	0.0174	0.017
0.022	0.0177	0.0172
0.022	0.0178	0.0174
0.022	0.018	0.0176
0.022	0.0183	0.0178
0.022	0.0185	0.018
0.022	0.0187	0.0182
0.022	0.0189	0.0185
0.022	0.0192	0.0187
0.022	0.0193	0.0189
0.022	0.0195	0.0191
0.022	0.0198	0.0192
0.022	0.0199	0.0195
0.022	0.0201	0.0197
0.022	0.0202	0.0199
0.022	0.0204	0.0202
0.022	0.0206	0.0204
0.022	0.0207	0.0207
0.022	0.0209	0.021
0.022	0.021	0.0211
0.022	0.0212	0.0213
0.022	0.0214	0.0214
0.022	0.0215	0.0216
0.022	0.0217	0.0217
0.022	0.0218	0.0219
0.022	0.022	0.022
0.022	0.0222	0.0221
0.022	0.0223	0.0223
0.022	0.0225	0.0225
0.022	0.0226	0.0226
0.022	0.0228	0.0228
0.022	0.023	0.0229
0.022	0.0231	0.0231
0.022	0.0233	0.0232
0.022	0.0235	0.0233
0.022	0.0237	0.0235
0.021	0.0238	0.0237
0.021	0.024	0.0239
0.021	0.0242	0.0241
0.021	0.0244	0.0242
0.021	0.0245	0.0244
0.021	0.0247	0.0246
0.021	0.0249	0.0247
0.021	0.0251	0.0249
0.021	0.0253	0.0251
0.021	0.0255	0.0252
0.021	0.0257	0.0254
0.021	0.0259	0.0256
0.021	0.0261	0.0257
0.021	0.0264	0.0259
0.021	0.0265	0.0261
0.021	0.0266	0.0263
0.021	0.0268	0.0265
0.021	0.027	0.0266
0.021	0.0272	0.0268
0.021	0.0274	0.027
0.021	0.0276	0.0271
