0.23	0.00498	0.0109
0.23	0.00499	0.0109
0.23	0.00499	0.0109
0.23	0.005	0.0109
0.23	0.00499	0.0109
0.23	0.00498	0.0109
0.23	0.00498	0.0109
0.23	0.00499	0.0109
0.23	0.00499	0.0109
0.23	0.00499	0.0109
0.23	0.00499	0.0109
0.23	0.00327	0.00625
0.18	0.00158	0.00269
0.15	0.000862	0.00153
0.12	0.000515	0.000943
0.084	0.000342	0.00059
0.07	0.000232	0.000393
0.059	0.000155	0.000295
0.051	0.000105	0.000216
0.039	7.3e-05	0.000158
0.034	5.26e-05	0.000119
0.031	3.88e-05	9.09e-05
0.026	3.08e-05	7.59e-05
0.025	2.33e-05	6.57e-05
0.023	1.97e-05	5.61e-05
0.022	1.74e-05	4.9e-05
0.021	1.54e-05	4.42e-05
0.021	1.42e-05	4.08e-05
0.02	1.34e-05	4.02e-05
0.02	1.27e-05	3.83e-05
0.02	1.22e-05	3.68e-05
0.02	1.18e-05	3.57e-05
0.019	1.15e-05	3.47e-05
0.019	1.12e-05	3.39e-05
0.019	1.1e-05	3.33e-05
0.019	1.09e-05	3.26e-05
0.019	1.06e-05	3.21e-05
0.019	1.04e-05	3.15e-05
0.019	1.03e-05	3.11e-05
0.019	1.02e-05	3.07e-05
0.019	1e-05	3.03e-05
0.019	7.93e-06	2.99e-05
0.019	7.71e-06	2.95e-05
0.019	7.63e-06	2.92e-05
0.019	7.54e-06	2.88e-05
0.019	7.49e-06	2.86e-05
0.019	7.34e-06	2.83e-05
0.019	7.31e-06	2.8e-05
0.019	7.22e-06	2.77e-05
0.019	7.11e-06	2.74e-05
0.019	7.03e-06	2.71e-05
0.019	6.98e-06	2.69e-05
0.019	6.85e-06	2.67e-05
0.019	6.78e-06	2.64e-05
0.019	6.71e-06	2.62e-05
0.019	6.66e-06	2.6e-05
0.019	6.6e-06	2.58e-05
0.019	6.54e-06	2.56e-05
0.019	6.48e-06	2.54e-05
0.019	6.41e-06	2.53e-05
0.019	6.37e-06	2.51e-05
0.019	6.32e-06	2.49e-05
0.019	6.29e-06	2.48e-05
0.019	6.2e-06	2.46e-05
0.019	6.15e-06	2.44e-05
0.019	6.13e-06	2.43e-05
0.019	6.08e-06	2.42e-05
0.019	6.02e-06	2.4e-05
0.019	5.96e-06	2.39e-05
0.019	5.92e-06	2.38e-05
0.018	5.89e-06	2.36e-05
0.018	5.85e-06	2.35e-05
0.018	5.82e-06	2.34e-05
0.018	5.78e-06	2.32e-05
0.018	5.74e-06	2.31e-05
0.018	5.73e-06	2.3e-05
0.018	5.69e-06	2.29e-05
0.018	5.66e-06	2.28e-05
0.018	5.63e-06	2.27e-05
0.018	5.61e-06	2.26e-05
0.018	5.59e-06	2.25e-05
0.018	5.55e-06	2.24e-05
0.018	5.53e-06	2.23e-05
0.018	5.51e-06	2.22e-05
0.018	5.48e-06	2.21e-05
0.018	5.46e-06	2.21e-05
0.018	5.43e-06	2.2e-05
0.018	5.41e-06	2.19e-05
0.018	5.38e-06	2.18e-05
0.018	5.36e-06	2.17e-05
0.018	5.33e-06	2.17e-05
0.018	5.32e-06	2.16e-05
0.018	5.28e-06	2.15e-05
0.018	5.27e-06	2.14e-05
0.018	5.25e-06	2.14e-05
0.018	5.22e-06	2.13e-05
0.018	5.21e-06	2.12e-05
0.018	5.18e-06	2.11e-05
0.018	5.16e-06	2.11e-05
0.018	5.15e-06	2.1e-05
0.018	5.13e-06	2.09e-05
0.018	5.1e-06	2.09e-05
0.018	5.08e-06	2.08e-05
0.018	5.06e-06	2.07e-05
0.018	5.04e-06	2.07e-05
0.018	5.01e-06	2.06e-05
0.018	5.01e-06	2.05e-05
0.018	4.99e-06	2.05e-05
0.018	4.98e-06	2.04e-05
0.018	4.96e-06	2.04e-05
0.018	4.94e-06	2.03e-05
0.018	4.93e-06	2.02e-05
