0, 2026_04_20-PM04_14_01, 0.15999999999999998
1, 2026_04_20-PM04_14_03, 0.16999999999999998
2, 2026_04_20-PM04_14_04, 0.16999999999999998
3, 2026_04_20-PM04_14_05, 0.16999999999999998
4, 2026_04_20-PM04_14_07, 0.16999999999999998
5, 2026_04_20-PM04_14_08, 0.16999999999999998
6, 2026_04_20-PM04_14_09, 0.16999999999999998
7, 2026_04_20-PM04_14_10, 0.16999999999999998
8, 2026_04_20-PM04_14_12, 0.16999999999999998
9, 2026_04_20-PM04_14_13, 0.16999999999999998
10, 2026_04_20-PM04_14_14, 0.25999999999999995
11, 2026_04_20-PM04_14_16, 0.31
12, 2026_04_20-PM04_14_17, 0.36
13, 2026_04_20-PM04_14_18, 0.36
14, 2026_04_20-PM04_14_19, 0.45999999999999996
15, 2026_04_20-PM04_14_21, 0.48
16, 2026_04_20-PM04_14_22, 0.5
17, 2026_04_20-PM04_14_23, 0.53
18, 2026_04_20-PM04_14_25, 0.54
19, 2026_04_20-PM04_14_26, 0.5499999999999999
20, 2026_04_20-PM04_14_27, 0.57
21, 2026_04_20-PM04_14_29, 0.57
22, 2026_04_20-PM04_14_30, 0.58
23, 2026_04_20-PM04_14_31, 0.58
24, 2026_04_20-PM04_14_33, 0.59
25, 2026_04_20-PM04_14_34, 0.59
26, 2026_04_20-PM04_14_35, 0.6
27, 2026_04_20-PM04_14_36, 0.6
28, 2026_04_20-PM04_14_38, 0.6
29, 2026_04_20-PM04_14_39, 0.61
30, 2026_04_20-PM04_14_40, 0.61
31, 2026_04_20-PM04_14_42, 0.61
32, 2026_04_20-PM04_14_43, 0.62
33, 2026_04_20-PM04_14_44, 0.62
34, 2026_04_20-PM04_14_45, 0.62
35, 2026_04_20-PM04_14_47, 0.62
36, 2026_04_20-PM04_14_48, 0.6299999999999999
37, 2026_04_20-PM04_14_49, 0.6299999999999999
38, 2026_04_20-PM04_14_51, 0.6299999999999999
39, 2026_04_20-PM04_14_52, 0.6299999999999999
40, 2026_04_20-PM04_14_53, 0.6399999999999999
41, 2026_04_20-PM04_14_55, 0.6399999999999999
42, 2026_04_20-PM04_14_56, 0.6399999999999999
43, 2026_04_20-PM04_14_57, 0.65
44, 2026_04_20-PM04_14_59, 0.65
45, 2026_04_20-PM04_15_00, 0.65
46, 2026_04_20-PM04_15_01, 0.65
47, 2026_04_20-PM04_15_02, 0.65
48, 2026_04_20-PM04_15_04, 0.66
49, 2026_04_20-PM04_15_05, 0.66
50, 2026_04_20-PM04_15_06, 0.66
51, 2026_04_20-PM04_15_08, 0.66
52, 2026_04_20-PM04_15_09, 0.67
