#Zeit (s)  T_5 (°C) T_6(°C)
418.0000	45.01	43.88
420.0000	44.80	43.71
422.0000	44.61	43.68
424.0000	44.46	43.87
426.0000	44.38	44.19
428.0000	44.35	44.60
430.0000	44.39	45.04
432.0000	44.49	45.49
434.0000	44.62	45.94
436.0000	44.79	46.37
438.0000	44.97	46.77
440.0000	45.19	47.16
442.0000	45.41	47.53
444.0000	45.65	47.88
446.0000	45.88	48.21
448.0000	46.13	48.52
450.0000	46.38	48.83
452.0000	46.63	49.11
454.0000	46.88	49.40
456.0000	47.14	49.67
458.0000	47.39	49.92
460.0000	47.63	50.15
462.0000	47.85	50.26
464.0000	48.05	50.21
466.0000	48.21	50.01
468.0000	48.31	49.71
470.0000	48.36	49.37
472.0000	48.36	48.99
474.0000	48.31	48.62
476.0000	48.23	48.25
478.0000	48.12	47.90
480.0000	48.00	47.56
482.0000	47.86	47.25
484.0000	47.71	46.95
486.0000	47.55	46.68
488.0000	47.37	46.42
490.0000	47.20	46.17
492.0000	47.01	45.94
494.0000	46.82	45.72
496.0000	46.63	45.50
498.0000	46.44	45.30
500.0000	46.25	45.10
502.0000	46.06	44.93
504.0000	45.86	44.93
506.0000	45.70	45.12
508.0000	45.60	45.44
510.0000	45.58	45.85
512.0000	45.61	46.29
514.0000	45.71	46.74
516.0000	45.83	47.17
518.0000	46.00	47.60
520.0000	46.19	48.00
522.0000	46.40	48.38
524.0000	46.62	48.74
526.0000	46.85	49.09
528.0000	47.09	49.40
530.0000	47.33	49.71
532.0000	47.57	50.01
534.0000	47.82	50.29
536.0000	48.07	50.55
538.0000	48.31	50.80
540.0000	48.55	51.05
542.0000	48.80	51.30
544.0000	49.02	51.51
546.0000	49.23	51.63
548.0000	49.43	51.59
550.0000	49.59	51.41
552.0000	49.69	51.12
554.0000	49.74	50.77
556.0000	49.73	50.40
558.0000	49.69	50.02
560.0000	49.61	49.65
562.0000	49.51	49.29
564.0000	49.38	48.95
566.0000	49.23	48.63
568.0000	49.07	48.32
570.0000	48.90	48.03
572.0000	48.71	47.76
574.0000	48.52	47.49
576.0000	48.34	47.25
578.0000	48.14	47.01
580.0000	47.94	46.79
582.0000	47.74	46.57
584.0000	47.54	46.36
586.0000	47.33	46.16
588.0000	47.12	46.02
590.0000	46.92	46.09
592.0000	46.79	46.33
594.0000	46.72	46.69
596.0000	46.71	47.10
598.0000	46.76	47.54
600.0000	46.86	47.98
602.0000	47.00	48.41
604.0000	47.17	48.82
606.0000	47.37	49.22
608.0000	47.57	49.60
610.0000	47.79	49.95
612.0000	48.02	50.29
614.0000	48.26	50.61
616.0000	48.51	50.91
618.0000	48.75	51.21
620.0000	49.00	51.48
622.0000	49.24	51.75
624.0000	49.49	52.00
626.0000	49.73	52.25
628.0000	49.95	52.47
630.0000	50.16	52.60
632.0000	50.35	52.55
634.0000	50.52	52.36
636.0000	50.63	52.08
638.0000	50.69	51.73
640.0000	50.69	51.36
642.0000	50.65	50.98
644.0000	50.57	50.61
646.0000	50.46	50.25
648.0000	50.32	49.91
650.0000	50.18	49.58
652.0000	50.02	49.27
654.0000	49.84	48.98
656.0000	49.66	48.70
658.0000	49.47	48.44
660.0000	49.29	48.20
662.0000	49.10	47.97
664.0000	48.90	47.74
666.0000	48.70	47.52
668.0000	48.50	47.31
670.0000	48.27	47.09
672.0000	48.03	46.99
674.0000	47.84	47.10
676.0000	47.70	47.36
678.0000	47.64	47.72
680.0000	47.64	48.13
682.0000	47.70	48.56
684.0000	47.80	48.99
686.0000	47.92	49.40
688.0000	48.05	49.78
690.0000	48.19	50.14
692.0000	48.36	50.48
694.0000	48.55	50.81
696.0000	48.73	51.10
698.0000	48.92	51.38
700.0000	49.11	51.65
702.0000	49.34	51.92
704.0000	49.59	52.19
706.0000	49.84	52.44
708.0000	50.08	52.68
710.0000	50.31	52.90
712.0000	50.53	53.08
714.0000	50.73	53.13
716.0000	50.90	53.01
718.0000	51.01	52.75
720.0000	51.02	52.37
722.0000	51.02	51.98
724.0000	50.98	51.59
726.0000	50.90	51.20
728.0000	50.81	50.81
730.0000	50.67	50.44
732.0000	50.49	50.06
734.0000	50.32	49.73
736.0000	50.13	49.41
738.0000	49.94	49.11
740.0000	49.73	48.82
742.0000	49.53	48.55
744.0000	49.33	48.30
746.0000	49.10	48.04
748.0000	48.87	47.79
750.0000	48.65	47.55
752.0000	48.43	47.32
754.0000	48.17	47.09
756.0000	47.94	46.98
758.0000	47.74	47.09
760.0000	47.61	47.34
762.0000	47.55	47.70
764.0000	47.55	48.11
766.0000	47.60	48.54
768.0000	47.70	48.97
770.0000	47.84	49.38
772.0000	48.01	49.78
774.0000	48.20	50.16
776.0000	48.39	50.51
778.0000	48.61	50.85
780.0000	48.83	51.16
782.0000	49.06	51.47
784.0000	49.30	51.76
786.0000	49.53	52.02
788.0000	49.76	52.29
790.0000	50.00	52.55
792.0000	50.24	52.79
794.0000	50.47	53.03
796.0000	50.69	53.21
798.0000	50.89	53.25
800.0000	51.06	53.14
802.0000	51.18	52.89
804.0000	51.25	52.57
806.0000	51.26	52.19
808.0000	51.21	51.80
810.0000	51.13	51.41
812.0000	51.01	51.02
814.0000	50.86	50.64
816.0000	50.69	50.28
818.0000	50.53	49.96
820.0000	50.34	49.64
822.0000	50.15	49.35
