#	Zeit (s)	Temperatur 1 (°C)	Temperatur 2 (°C)	Temperatur 3 (°C)	Temperatur 4 (°C)	Temperatur 5 (°C)	Temperatur 6 (°C)	Temperatur 7 (°C)	Temperatur 8 (°C)
69	136.0000	32.53	37.60	32.73	28.64	38.22	39.67	35.11	25.42
70	138.0000	32.66	37.33	32.67	28.74	38.28	39.36	35.25	25.46
71	140.0000	32.76	37.05	32.61	28.82	38.29	39.06	35.35	25.51
72	142.0000	32.83	36.75	32.52	28.88	38.26	38.75	35.41	25.56
73	144.0000	32.89	36.45	32.41	28.94	38.21	38.47	35.44	25.59
74	146.0000	32.92	36.16	32.30	29.00	38.14	38.20	35.44	25.64
75	148.0000	32.95	35.87	32.19	29.03	38.06	37.96	35.42	25.69
76	150.0000	32.95	35.60	32.07	29.07	37.97	37.73	35.37	25.74
77	152.0000	32.95	35.35	31.95	29.10	37.87	37.52	35.31	25.79
78	154.0000	32.94	35.10	31.83	29.12	37.76	37.32	35.23	25.84
79	156.0000	32.91	34.88	31.72	29.13	37.64	37.14	35.14	25.89
80	158.0000	32.88	34.67	31.60	29.14	37.52	36.96	35.03	25.94
81	160.0000	32.84	34.46	31.50	29.14	37.40	36.80	34.92	25.99
82	162.0000	32.80	34.27	31.40	29.14	37.28	36.64	34.80	26.04
83	164.0000	32.75	34.09	31.30	29.13	37.15	36.50	34.67	26.09
84	166.0000	32.70	33.93	31.20	29.12	37.02	36.36	34.54	26.14
85	168.0000	32.65	33.81	31.11	29.10	36.89	36.33	34.40	26.19
86	170.0000	32.59	33.82	31.06	29.09	36.77	36.50	34.27	26.24
87	172.0000	32.54	33.97	31.07	29.09	36.71	36.82	34.16	26.29
88	174.0000	32.51	34.23	31.12	29.09	36.71	37.24	34.08	26.34
89	176.0000	32.51	34.59	31.23	29.09	36.78	37.72	34.03	26.39
90	178.0000	32.52	35.00	31.38	29.10	36.90	38.22	34.02	26.44
91	180.0000	32.57	35.43	31.55	29.13	37.07	38.71	34.05	26.48
92	182.0000	32.63	35.87	31.75	29.16	37.28	39.19	34.12	26.52
93	184.0000	32.72	36.33	31.96	29.19	37.50	39.65	34.20	26.57
94	186.0000	32.83	36.77	32.19	29.25	37.75	40.09	34.33	26.61
95	188.0000	32.96	37.21	32.42	29.31	38.02	40.50	34.48	26.65
96	190.0000	33.10	37.62	32.66	29.39	38.29	40.89	34.66	26.69
97	192.0000	33.26	38.02	32.90	29.46	38.58	41.26	34.85	26.73
98	194.0000	33.42	38.42	33.13	29.55	38.86	41.62	35.06	26.76
99	196.0000	33.60	38.79	33.36	29.65	39.15	41.95	35.27	26.81
100	198.0000	33.77	39.14	33.59	29.74	39.45	42.28	35.50	26.84
101	200.0000	33.95	39.49	33.82	29.85	39.74	42.60	35.74	26.88
102	202.0000	34.14	39.82	34.05	29.95	40.03	42.91	35.99	26.92
103	204.0000	34.33	40.14	34.26	30.06	40.32	43.21	36.24	26.95
104	206.0000	34.52	40.44	34.48	30.18	40.61	43.49	36.50	26.99
105	208.0000	34.72	40.73	34.68	30.29	40.90	43.77	36.76	27.03
106	210.0000	34.91	41.00	34.88	30.40	41.17	44.02	36.99	27.06
107	212.0000	35.09	41.21	35.04	30.50	41.44	44.17	37.23	27.09
108	214.0000	35.27	41.29	35.17	30.61	41.69	44.16	37.47	27.12
109	216.0000	35.43	41.24	35.25	30.72	41.89	44.00	37.68	27.16
110	218.0000	35.60	41.09	35.28	30.82	42.03	43.74	37.88	27.19
111	220.0000	35.73	40.86	35.26	30.93	42.13	43.43	38.04	27.23
112	222.0000	35.85	40.58	35.22	31.02	42.18	43.10	38.16	27.27
113	224.0000	35.94	40.28	35.14	31.09	42.18	42.77	38.26	27.31
