0.63	1.85	1.79
0.63	1.83	1.77
0.62	1.81	1.75
0.61	1.79	1.74
0.61	1.78	1.72
0.6	1.76	1.7
0.6	1.74	1.68
0.59	1.73	1.67
0.59	1.71	1.65
0.58	1.69	1.63
0.57	1.68	1.61
0.57	1.66	1.6
0.56	1.64	1.58
0.55	1.62	1.57
0.55	1.61	1.55
0.54	1.59	1.54
0.54	1.58	1.52
0.53	1.56	1.51
0.52	1.55	1.49
0.52	1.53	1.48
0.51	1.52	1.46
0.51	1.5	1.45
0.5	1.49	1.44
0.49	1.47	1.42
0.48	1.46	1.41
0.48	1.44	1.4
0.48	1.43	1.38
0.47	1.42	1.37
0.47	1.4	1.36
0.47	1.39	1.35
0.46	1.38	1.34
0.45	1.37	1.32
0.45	1.36	1.31
0.45	1.34	1.3
0.44	1.33	1.29
0.44	1.32	1.28
0.43	1.31	1.27
0.43	1.3	1.26
0.43	1.29	1.25
0.43	1.28	1.24
0.42	1.27	1.23
0.42	1.26	1.22
0.42	1.25	1.21
0.41	1.24	1.2
0.41	1.23	1.19
0.4	1.22	1.18
0.4	1.21	1.17
0.4	1.2	1.16
0.4	1.19	1.15
0.39	1.18	1.14
0.39	1.17	1.14
0.38	1.16	1.13
0.38	1.16	1.12
0.39	1.15	1.11
0.38	1.14	1.1
0.37	1.13	1.09
0.37	1.12	1.09
0.37	1.11	1.08
0.37	1.1	1.07
0.36	1.09	1.06
0.36	1.09	1.05
0.36	1.08	1.05
0.35	1.07	1.04
0.35	1.06	1.03
0.35	1.06	1.02
0.34	1.05	1.01
0.34	1.04	1.01
0.33	1.03	0.997
0.33	1.03	0.99
0.32	1.02	0.983
0.32	1.01	0.975
0.32	1.0	0.968
0.32	0.998	0.961
0.32	0.991	0.953
0.32	0.984	0.946
0.32	0.976	0.94
0.31	0.969	0.933
0.31	0.963	0.926
0.31	0.955	0.92
0.3	0.948	0.913
0.3	0.941	0.906
0.3	0.935	0.899
0.3	0.928	0.893
0.3	0.92	0.887
0.3	0.915	0.88
0.3	0.908	0.874
0.3	0.901	0.868
0.29	0.895	0.862
0.29	0.889	0.856
0.29	0.885	0.85
0.29	0.879	0.845
0.29	0.872	0.839
0.29	0.866	0.833
0.29	0.86	0.828
0.28	0.854	0.822
0.28	0.848	0.817
0.28	0.842	0.811
0.27	0.837	0.806
0.27	0.831	0.8
0.27	0.826	0.795
0.26	0.821	0.789
0.26	0.815	0.784
0.26	0.809	0.779
0.26	0.804	0.773
0.26	0.798	0.768
0.26	0.794	0.763
0.26	0.789	0.757
0.25	0.783	0.752
0.25	0.778	0.748
0.25	0.773	0.742
0.25	0.767	0.738
0.25	0.762	0.733
0.25	0.757	0.729
0.25	0.752	0.724
0.24	0.748	0.72
0.24	0.742	0.715
0.24	0.738	0.71
0.24	0.732	0.706
0.24	0.728	0.702
0.24	0.723	0.698
0.23	0.719	0.694
0.23	0.715	0.69
0.23	0.711	0.685
0.23	0.706	0.681
0.23	0.701	0.677
0.22	0.697	0.673
0.23	0.693	0.669
0.22	0.689	0.665
0.22	0.685	0.661
0.22	0.68	0.657
0.22	0.676	0.653
0.22	0.672	0.649
0.22	0.669	0.646
0.21	0.664	0.642
0.21	0.661	0.638
0.21	0.657	0.635
0.21	0.654	0.631
0.21	0.649	0.628
0.21	0.645	0.624
0.21	0.641	0.62
0.21	0.638	0.616
0.21	0.635	0.612
