0, 2026_04_20-PM03_43_34, 1006.0
1, 2026_04_20-PM03_43_35, 1006.0
2, 2026_04_20-PM03_43_36, 1006.0
3, 2026_04_20-PM03_43_38, 1006.0
4, 2026_04_20-PM03_43_39, 1006.0
5, 2026_04_20-PM03_43_40, 1006.0
6, 2026_04_20-PM03_43_42, 1006.0
7, 2026_04_20-PM03_43_43, 1006.0
8, 2026_04_20-PM03_43_44, 1006.0
9, 2026_04_20-PM03_43_46, 987.6
10, 2026_04_20-PM03_43_47, 912.7
11, 2026_04_20-PM03_43_48, 832.6
12, 2026_04_20-PM03_43_49, 800.0
13, 2026_04_20-PM03_43_51, 772.1
14, 2026_04_20-PM03_43_52, 743.9
15, 2026_04_20-PM03_43_53, 690.9000000000001
16, 2026_04_20-PM03_43_55, 670.9000000000001
17, 2026_04_20-PM03_43_56, 652.5000000000001
18, 2026_04_20-PM03_43_57, 610.4000000000001
19, 2026_04_20-PM03_43_58, 597.4000000000001
20, 2026_04_20-PM03_44_00, 575.7
21, 2026_04_20-PM03_44_01, 546.3
22, 2026_04_20-PM03_44_02, 527.7
23, 2026_04_20-PM03_44_04, 515.7
24, 2026_04_20-PM03_44_05, 498.0
25, 2026_04_20-PM03_44_06, 472.90000000000003
26, 2026_04_20-PM03_44_08, 454.6
27, 2026_04_20-PM03_44_09, 443.3
28, 2026_04_20-PM03_44_10, 417.1
29, 2026_04_20-PM03_44_11, 406.8
30, 2026_04_20-PM03_44_13, 391.8
31, 2026_04_20-PM03_44_14, 370.20000000000005
32, 2026_04_20-PM03_44_15, 359.1
33, 2026_04_20-PM03_44_17, 350.9
34, 2026_04_20-PM03_44_18, 337.5
35, 2026_04_20-PM03_44_19, 320.40000000000003
36, 2026_04_20-PM03_44_21, 308.6
37, 2026_04_20-PM03_44_22, 300.4
38, 2026_04_20-PM03_44_23, 282.8
39, 2026_04_20-PM03_44_24, 275.3
40, 2026_04_20-PM03_44_26, 267.2
41, 2026_04_20-PM03_44_27, 251.70000000000005
42, 2026_04_20-PM03_44_28, 242.60000000000002
43, 2026_04_20-PM03_44_30, 236.1
44, 2026_04_20-PM03_44_31, 229.70000000000002
45, 2026_04_20-PM03_44_32, 214.8
46, 2026_04_20-PM03_44_34, 209.3
47, 2026_04_20-PM03_44_35, 201.40000000000003
48, 2026_04_20-PM03_44_36, 195.4
49, 2026_04_20-PM03_44_37, 182.10000000000002
50, 2026_04_20-PM03_44_39, 176.2
51, 2026_04_20-PM03_44_40, 171.5
52, 2026_04_20-PM03_44_41, 171.5
53, 2026_04_20-PM03_44_43, 155.4
54, 2026_04_20-PM03_44_44, 151.2
55, 2026_04_20-PM03_44_45, 146.1
56, 2026_04_20-PM03_44_47, 136.9
57, 2026_04_20-PM03_44_48, 133.0
58, 2026_04_20-PM03_44_49, 128.8
59, 2026_04_20-PM03_44_50, 120.3
60, 2026_04_20-PM03_44_52, 116.60000000000001
61, 2026_04_20-PM03_44_53, 113.30000000000001
62, 2026_04_20-PM03_44_54, 105.7
63, 2026_04_20-PM03_44_56, 102.3
64, 2026_04_20-PM03_44_57, 99.10000000000001
65, 2026_04_20-PM03_44_58, 93.4
66, 2026_04_20-PM03_45_00, 90.2
67, 2026_04_20-PM03_45_01, 87.00000000000001
68, 2026_04_20-PM03_45_02, 81.60000000000001
69, 2026_04_20-PM03_45_04, 79.10000000000001
70, 2026_04_20-PM03_45_05, 76.80000000000001
71, 2026_04_20-PM03_45_06, 71.9
72, 2026_04_20-PM03_45_08, 69.4
73, 2026_04_20-PM03_45_09, 67.10000000000001
74, 2026_04_20-PM03_45_10, 63.0
75, 2026_04_20-PM03_45_12, 61.00000000000001
76, 2026_04_20-PM03_45_13, 59.2
77, 2026_04_20-PM03_45_14, 55.6
78, 2026_04_20-PM03_45_16, 53.7
79, 2026_04_20-PM03_45_17, 51.7
80, 2026_04_20-PM03_45_18, 48.400000000000006
81, 2026_04_20-PM03_45_20, 46.900000000000006
82, 2026_04_20-PM03_45_21, 45.2
83, 2026_04_20-PM03_45_22, 42.5
84, 2026_04_20-PM03_45_24, 41.0
85, 2026_04_20-PM03_45_25, 39.7
86, 2026_04_20-PM03_45_26, 37.400000000000006
87, 2026_04_20-PM03_45_28, 36.00000000000001
88, 2026_04_20-PM03_45_29, 35.0
89, 2026_04_20-PM03_45_30, 32.5
90, 2026_04_20-PM03_45_32, 31.3
91, 2026_04_20-PM03_45_33, 30.500000000000004
92, 2026_04_20-PM03_45_34, 28.400000000000002
93, 2026_04_20-PM03_45_36, 27.6
94, 2026_04_20-PM03_45_37, 26.6
95, 2026_04_20-PM03_45_38, 24.900000000000002
96, 2026_04_20-PM03_45_40, 24.100000000000005
97, 2026_04_20-PM03_45_41, 23.400000000000002
98, 2026_04_20-PM03_45_42, 21.800000000000004
99, 2026_04_20-PM03_45_44, 21.1
100, 2026_04_20-PM03_45_45, 20.400000000000002
101, 2026_04_20-PM03_45_47, 19.1
102, 2026_04_20-PM03_45_48, 18.500000000000004
103, 2026_04_20-PM03_45_49, 17.900000000000002
104, 2026_04_20-PM03_45_51, 16.700000000000003
105, 2026_04_20-PM03_45_52, 16.200000000000003
106, 2026_04_20-PM03_45_53, 15.600000000000001
107, 2026_04_20-PM03_45_55, 14.600000000000001
108, 2026_04_20-PM03_45_56, 14.200000000000001
109, 2026_04_20-PM03_45_57, 13.8
110, 2026_04_20-PM03_45_59, 13.000000000000002
111, 2026_04_20-PM03_46_00, 12.700000000000001
112, 2026_04_20-PM03_46_01, 12.100000000000001
113, 2026_04_20-PM03_46_03, 11.700000000000001
114, 2026_04_20-PM03_46_04, 11.3
115, 2026_04_20-PM03_46_05, 10.8
116, 2026_04_20-PM03_46_07, 10.400000000000002
117, 2026_04_20-PM03_46_08, 10.0
118, 2026_04_20-PM03_46_10, 9.299999999999999
119, 2026_04_20-PM03_46_11, 9.1
120, 2026_04_20-PM03_46_12, 9.1
121, 2026_04_20-PM03_46_14, 8.3
122, 2026_04_20-PM03_46_15, 8.1
123, 2026_04_20-PM03_46_16, 7.6
124, 2026_04_20-PM03_46_18, 7.3
125, 2026_04_20-PM03_46_19, 6.999999999999999
126, 2026_04_20-PM03_46_21, 6.6
127, 2026_04_20-PM03_46_22, 6.5
128, 2026_04_20-PM03_46_23, 6.3
129, 2026_04_20-PM03_46_25, 6.0
130, 2026_04_20-PM03_46_26, 5.8999999999999995
131, 2026_04_20-PM03_46_27, 5.6
132, 2026_04_20-PM03_46_29, 5.3999999999999995
133, 2026_04_20-PM03_46_30, 5.2
134, 2026_04_20-PM03_46_32, 4.8999999999999995
135, 2026_04_20-PM03_46_33, 4.7
136, 2026_04_20-PM03_46_35, 4.5
137, 2026_04_20-PM03_46_36, 4.3999999999999995
138, 2026_04_20-PM03_46_37, 4.3
139, 2026_04_20-PM03_46_39, 4.1
140, 2026_04_20-PM03_46_40, 4.0
141, 2026_04_20-PM03_46_41, 3.8
142, 2026_04_20-PM03_46_43, 3.6999999999999997
