0, 2026_04_20-PM04_53_23, 43.2
1, 2026_04_20-PM04_53_24, 43.2
2, 2026_04_20-PM04_53_25, 43.300000000000004
3, 2026_04_20-PM04_53_27, 43.2
4, 2026_04_20-PM04_53_28, 42.9
5, 2026_04_20-PM04_53_29, 53.1
6, 2026_04_20-PM04_53_31, 54.900000000000006
7, 2026_04_20-PM04_53_32, 56.400000000000006
8, 2026_04_20-PM04_53_33, 56.400000000000006
9, 2026_04_20-PM04_53_34, 61.2
10, 2026_04_20-PM04_53_36, 62.80000000000001
11, 2026_04_20-PM04_53_37, 64.4
12, 2026_04_20-PM04_53_38, 67.4
13, 2026_04_20-PM04_53_40, 69.0
14, 2026_04_20-PM04_53_41, 70.60000000000001
15, 2026_04_20-PM04_53_42, 70.60000000000001
16, 2026_04_20-PM04_53_44, 75.1
17, 2026_04_20-PM04_53_45, 76.80000000000001
18, 2026_04_20-PM04_53_46, 78.4
19, 2026_04_20-PM04_53_47, 81.4
20, 2026_04_20-PM04_53_49, 83.10000000000001
21, 2026_04_20-PM04_53_50, 84.60000000000001
22, 2026_04_20-PM04_53_51, 87.70000000000002
23, 2026_04_20-PM04_53_53, 89.2
24, 2026_04_20-PM04_53_54, 90.80000000000001
25, 2026_04_20-PM04_53_55, 92.4
26, 2026_04_20-PM04_53_56, 95.5
27, 2026_04_20-PM04_53_58, 97.0
28, 2026_04_20-PM04_53_59, 98.60000000000001
29, 2026_04_20-PM04_54_00, 100.10000000000001
30, 2026_04_20-PM04_54_02, 103.2
31, 2026_04_20-PM04_54_03, 104.9
32, 2026_04_20-PM04_54_04, 106.50000000000001
33, 2026_04_20-PM04_54_06, 109.5
34, 2026_04_20-PM04_54_07, 111.10000000000001
35, 2026_04_20-PM04_54_08, 112.7
36, 2026_04_20-PM04_54_09, 115.9
37, 2026_04_20-PM04_54_11, 117.3
38, 2026_04_20-PM04_54_12, 118.9
39, 2026_04_20-PM04_54_13, 122.1
40, 2026_04_20-PM04_54_15, 123.60000000000001
41, 2026_04_20-PM04_54_16, 125.10000000000002
42, 2026_04_20-PM04_54_17, 125.10000000000002
43, 2026_04_20-PM04_54_18, 129.8
44, 2026_04_20-PM04_54_20, 131.4
45, 2026_04_20-PM04_54_21, 132.9
46, 2026_04_20-PM04_54_22, 136.0
47, 2026_04_20-PM04_54_24, 137.6
48, 2026_04_20-PM04_54_25, 139.20000000000002
49, 2026_04_20-PM04_54_26, 142.2
50, 2026_04_20-PM04_54_28, 143.8
51, 2026_04_20-PM04_54_29, 145.4
52, 2026_04_20-PM04_54_30, 148.4
53, 2026_04_20-PM04_54_32, 150.0
54, 2026_04_20-PM04_54_33, 151.5
55, 2026_04_20-PM04_54_34, 154.70000000000002
56, 2026_04_20-PM04_54_36, 156.4
57, 2026_04_20-PM04_54_37, 157.9
58, 2026_04_20-PM04_54_38, 161.10000000000002
59, 2026_04_20-PM04_54_40, 162.6
60, 2026_04_20-PM04_54_41, 164.1
61, 2026_04_20-PM04_54_42, 167.3
62, 2026_04_20-PM04_54_44, 168.8
63, 2026_04_20-PM04_54_45, 170.3
64, 2026_04_20-PM04_54_46, 173.4
65, 2026_04_20-PM04_54_48, 175.00000000000003
66, 2026_04_20-PM04_54_49, 176.6
67, 2026_04_20-PM04_54_50, 179.60000000000002
68, 2026_04_20-PM04_54_52, 181.2
69, 2026_04_20-PM04_54_53, 182.8
70, 2026_04_20-PM04_54_54, 185.8
71, 2026_04_20-PM04_54_56, 187.5
72, 2026_04_20-PM04_54_57, 189.0
73, 2026_04_20-PM04_54_58, 192.10000000000002
74, 2026_04_20-PM04_55_00, 193.60000000000002
75, 2026_04_20-PM04_55_01, 195.20000000000002
76, 2026_04_20-PM04_55_02, 198.3
77, 2026_04_20-PM04_55_04, 199.90000000000003
78, 2026_04_20-PM04_55_05, 202.20000000000002
79, 2026_04_20-PM04_55_06, 203.8
80, 2026_04_20-PM04_55_08, 205.20000000000002
81, 2026_04_20-PM04_55_09, 208.50000000000003
