0.027	0.000102	0.000325
0.027	0.000102	0.000324
0.027	0.000102	0.000325
0.027	0.000102	0.000325
0.027	0.000155	0.000338
0.023	0.000219	0.00042
0.021	0.000279	0.000497
0.02	0.000344	0.000572
0.018	0.000405	0.000644
0.018	0.000458	0.000719
0.017	0.000515	0.000803
0.017	0.000562	0.000887
0.017	0.000615	0.000978
0.017	0.000671	0.00107
0.017	0.000738	0.00115
0.017	0.000817	0.00125
0.016	0.000898	0.00134
0.016	0.000973	0.00143
0.016	0.00107	0.00154
0.016	0.00116	0.00162
0.016	0.00124	0.0017
0.016	0.00131	0.00178
0.016	0.0014	0.00187
0.016	0.00149	0.00196
0.016	0.00156	0.00204
0.016	0.00164	0.00214
0.016	0.00173	0.00222
0.016	0.00181	0.00234
0.016	0.00191	0.00243
0.016	0.00198	0.00254
0.016	0.00208	0.00267
0.016	0.00219	0.00276
0.016	0.00231	0.00287
0.016	0.00242	0.00296
0.016	0.00256	0.00308
0.016	0.00266	0.00318
0.016	0.00281	0.00333
0.016	0.00289	0.00347
0.016	0.00303	0.00357
0.016	0.00316	0.00366
0.016	0.00325	0.00378
0.016	0.00334	0.00389
0.016	0.00345	0.00402
0.016	0.00357	0.00413
0.016	0.0037	0.00424
0.016	0.00381	0.00437
0.016	0.00397	0.00449
0.016	0.00408	0.00462
0.016	0.00424	0.00472
0.016	0.00438	0.00486
0.016	0.00455	0.005
0.016	0.00466	0.00512
0.016	0.00483	0.00524
0.016	0.00494	0.00536
0.016	0.00499	0.00556
0.016	0.00506	0.00567
0.016	0.00508	0.00583
0.016	0.00517	0.00594
0.016	0.0053	0.00606
0.016	0.00541	0.0062
0.016	0.00554	0.0063
0.016	0.00565	0.0064
0.016	0.00579	0.0065
0.016	0.00591	0.00662
0.016	0.00604	0.00668
0.016	0.00616	0.00685
0.016	0.00629	0.00692
0.016	0.00642	0.00706
0.016	0.00656	0.00718
0.016	0.00674	0.00729
0.016	0.00694	0.00746
0.016	0.00724	0.00759
0.016	0.00746	0.00776
0.016	0.00764	0.00786
0.016	0.00776	0.00803
0.016	0.00791	0.00815
0.016	0.00812	0.00828
0.016	0.00827	0.00837
0.016	0.00848	0.00853
0.016	0.00862	0.00872
0.016	0.00879	0.00886
0.016	0.00888	0.00904
0.016	0.00911	0.00916
0.016	0.00934	0.00936
0.016	0.00951	0.00954
0.016	0.0097	0.00974
0.016	0.00988	0.00991
0.016	0.01	0.01
0.016	0.0101	0.0101
0.016	0.0102	0.0103
0.016	0.0103	0.0104
0.016	0.0103	0.0105
0.016	0.0105	0.0105
0.016	0.0105	0.0106
0.016	0.0106	0.0107
0.016	0.0107	0.0108
0.016	0.0108	0.0109
0.016	0.0109	0.011
0.016	0.011	0.0111
0.016	0.011	0.0112
0.016	0.0111	0.0113
0.016	0.0112	0.0114
0.016	0.0114	0.0115
0.016	0.0115	0.0116
0.016	0.0116	0.0117
0.016	0.0117	0.0118
0.016	0.0118	0.0118
0.016	0.0119	0.0119
0.016	0.0119	0.012
0.016	0.012	0.0121
0.016	0.012	0.0122
0.016	0.0122	0.0123
0.016	0.0122	0.0124
0.016	0.0123	0.0125
0.016	0.0125	0.0126
0.017	0.0126	0.0127
0.016	0.0127	0.0129
0.016	0.0128	0.013
0.016	0.0129	0.0131
0.016	0.0131	0.0132
0.017	0.0131	0.0133
0.016	0.0133	0.0134
0.016	0.0133	0.0135
0.016	0.0135	0.0136
0.016	0.0137	0.0137
0.016	0.0138	0.0138
0.016	0.0138	0.0139
0.016	0.0139	0.014
0.016	0.0141	0.0141
